216700139,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001458:1491320925690,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147004:1496143031717,29269676:1495023573850,29340676:1495100952933,29346471:1495097377410,29399085:1495142766077,38785506:1503495639777,38789330:1503498797420,42287703:1506605304267,43668534:1507629671890,43831102:1507733116930,43832615:1507733961047,53466085:1510593109167,54824829:1511285504050,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,55354508:1511518837903,56114335:1511796425237,59632237:1513183811607,59756074:1513248293707,61140035:1513679973107,61673637:1518692512877,61677096:1518692497380,61679909:1518692487303,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66005199:1515754588180,66337413:1518530670480,66480879:1516095705210,66495982:1518530661967,67095217:1524136324277,67219168:1516806117167,68595590:1517838969220,69322635:1518435394710,69390342:1518519731857,69487304:1518618526780,69498245:1518629298400,69694009:1520870475777,69703864:1518785480680,69704075:1518785727700,70565628:1519652530733,71048186:1519923718007,72590042:1521110741023,76474824:1524211471323,76513821:1524250267180,76727736:1524476297630,77145953:1524839305790,77306381:1524998548030,77313054:1525001038137,78716693:1526297313617,80029020:1527606779087,80076766:1527680510263,80491388:1528189059313,80491397:1528189059303,80504138:1528201195763,81145200:1528969063000,82162843:1530101791000,83590532:1532524728000,83590533:1532524740000,83590644:1532524747000,83771989:1532710318000,84289150:1533249762000,85908718:1535043827000,85941715:1535090805000,85996139:1535144861000,86183657:1535360622000,87887208:1536859790000,87905065:1536872942000,87978363:1536921032000,88460921:1537196027000,88460948:1537196034000}","{KqIa&m&""2s""OX3!Q?\;9MoJK2Inj2f&?PR$"
216705259,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,83324429:1532124684000,83590526:1532524723000,83590533:1532524740000,83590644:1532524747000,83772029:1532711136000,85908353:1535043277000,86183490:1535360045000}","R""fGQ\Bmn,jF/!U7\\U}E"
216710379,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29269521:1496143031730,29340676:1495100952933,29346471:1495097377410,29399085:1495142766077,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61674953:1518692507313,61677096:1518692497380,61679764:1518692491807,62539138:1518692482887,65532487:1518530707287,65725501:1518530700750,65887398:1518530690400,66003316:1518530680307,66337413:1518530670480,66495982:1518530661967,67352566:1518692044750,67901450:1518692011617,72414822:1520959885593,76727736:1524476297630,83590532:1532524728000,83590533:1532524740000,83590644:1532524747000,83771989:1532710285000,84905403:1533942022000,85908825:1535044080000,86183801:1535360919000}",NNUuw'b\D?S
216715499,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29139440:1494917104980,29139441:1494916137560,29147363:1495526040970,29269521:1496143031730,29886310:1495548809770,31648391:1497002302097,38336315:1502962106247,55166434:1518692540840,55167115:1518692537253,76727736:1524476297630,83533013:1532443163000,85922636:1535065394000}","6s,MImJXGD2r!S[{mTlH'8<uftCOEzj#LRhTTV/"
216720619,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,76727736:1524476297630,84572107:1533594151000}","'n.""3^tQ!I~=\/{[[lz#T^=~h?zgky]U<Qm8qEk )R2b"
216725739,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,83379680:1532212685000,83590526:1532524723000,83590527:1532524734000,83590644:1532524747000,83771989:1532710125000,85908718:1535043672000,86183657:1535360371000}","?, Dt""_-uOV!o[*e,msYT?.a_9J<FQiF"
216794349,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28635654:1494412448033,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,29399085:1495142766077,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,76474824:1524211471323,76727736:1524476297630,83590532:1532524728000,83590533:1532524740000,83590669:1532524753000,83771989:1532710418000,85043163:1534113127000,85908825:1535044039000,86183801:1535360860000}","PB2$R&V%@F2+qe;<ZO{}3PERE""b7.ySS&!-yNv"
216799469,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269676:1495023573850,29399085:1495142766077,29874496:1495541080103,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,83279937:1532040001000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83772029:1532711071000,85908718:1535043775000,86183657:1535360532000}","=i*f%aOvA2U""1S:v.DRX9p;.)o'@wY/Z\F1/E8v-V.@5"
216804589,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,29399085:1495142766077,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163159:1518692562720,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,55170896:1518692519660,61677096:1518692497380,61679764:1518692491807,65528674:1515497934520,67095217:1524136324277,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,81145200:1528969063000,82467871:1530574814000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83771515:1532708729000,85908940:1535044350000,86183951:1535361259000}","2[qgK""w])`L/Hb~}o#&x--J/z8C9 cc{8#IMq"
216809709,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,29399085:1495142766077,34544657:1499326171063,34545077:1499329301337,55028382:1511388389403,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67095217:1524136324277,67352541:1518692324583,67900979:1518692023773,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,79825358:1527343751223,80029671:1527607778107,80218771:1527860153243,80491389:1528189059313,80491397:1528189059303,80491501:1528189124800,80504192:1528201613917,80588321:1528294680000,81145200:1528969063000,81419295:1529327129000,81837246:1529745209000,83590526:1532524723000,83590533:1532524740000,83590669:1532524753000,83771989:1532709907000,85908741:1535043946000,86183727:1535360775000}",hP^8k)uQ;vP-)7.qtUMyeLh
216814829,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,30105247:1495725910700,39964668:1504608717907,40124938:1504776749350,48148592:1509012208737,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81945257:1529877723000}",mbgleqg+U[x(k1b\\cFv*c0&G er/pbt~[aM/j|
216819949,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29269676:1495023573850,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,48148592:1509012208737,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630}","nO+No ""IDk/Y[z"
216825069,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,81145200:1528969063000,83590527:1532524734000,83590532:1532524728000,83590669:1532524753000,83771989:1532710362000,85908940:1535044236000,86152244:1535323699000,86183951:1535361100000}",63{AbyFp8N?u{y*=K0%koS$cJnyz2s;(i]Z$m=<_Jk8C
216830189,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28633763:1494411385423,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61676996:1518692502507,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337413:1518530670480,66495982:1518530661967,76474824:1524211471323,76727736:1524476297630,80029020:1527606779087,80588320:1528294678000,81044921:1528846151000,81145200:1528969063000,83590532:1532524728000,83590533:1532524740000,83590669:1532524753000,83771891:1532709662000,85908718:1535043821000,86183657:1535360614000}","w:J&N!hZB\5'v`]<,O'3BWX/}{Ckx~&]B1}60""'o"
216835309,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28633763:1494411385423,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269676:1495023573850,39964668:1504608717907,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,76727736:1524476297630,82694923:1530916291000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83772029:1532710810000,85908664:1535043622000,86183586:1535360321000}","@""@66-w2:>]kEeVS5_p[*=%fD4%{hu<2""Eqh8*HCT"
216840429,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29269676:1495023573850,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,84644637:1533680410000}","|oUrZK*+MsuGX>gg]^F)C<cBv%^+e{ch[)yV],@/iIGfkJX%-"
216845549,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28633763:1494411385423,28636577:1494413651523,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,47124145:1508515141840,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,81145200:1528969063000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83772061:1532711377000,85908825:1535044124000,86183801:1535360973000,86574714:1535753753000}","9r082(pki&,'+8Pe1iO7ljp?s'LR%Qiad""#o<9I.@)=&[j;K"
216850669,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66495982:1518530661967,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,80029020:1527606779087,80588320:1528294678000,81145200:1528969063000,82525387:1530660891000,83590532:1532524728000,83590533:1532524740000,83590644:1532524747000,83772061:1532711394000,85908940:1535044217000,86183951:1535361067000}","(3}/`$v-sLVHW@%D^~<YYgAxdoFVKgfW""?6mg!/o %Fd"
218031359,"{22747759:1491317197877,22749319:1491317193970,25001458:1491320925690,28633763:1494411385423,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147004:1496143031717,29269521:1496143031730,31391244:1496759491183,32014382:1497347178600,33710838:1498720350223,34544657:1499326171063,34545077:1499329301337,42287703:1506605304267,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,55354508:1511518837903,59632237:1513183811607,59756074:1513248293707,61140035:1513679973107,61673637:1518692512877,61676996:1518692502507,61677096:1518692497380,61679909:1518692487303,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65550944:1515507823517,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66005199:1515754588180,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67095217:1524136324277,67134630:1516812379543,67219168:1516806117167,67352541:1518692324583,67900979:1518692023773,68590423:1517835210900,69322635:1518435394710,69390342:1518519731857,69694009:1520870475777,69703863:1518785480617,69704075:1518785727700,70565628:1519652530733,71048186:1519923718007,72414822:1520959885593,75388700:1523612645243,75599460:1524752896690,76474824:1524211471323,76727736:1524476297630,78833350:1526385581033,80138466:1527756717017,80205549:1527845452537,80215570:1527856297047,81419295:1529327130000,82162693:1530100280000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83771989:1532710298000,85908825:1535044177000,86183801:1535361032000,88460932:1537196029000,88460947:1537196032000}","n7Hr5%7ACIKV,PrmP_vA_J1cR=gwr`V@T3.;AVhV7vW!"
218036479,"{22747759:1491317197877,22749319:1491317193970,25001766:1491321414570,28633763:1494411385423,28635950:1494412851073,28636577:1494413651523,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269521:1496143031730,30105247:1495725910700,33741551:1498741516793,38600591:1503301779210,55009042:1511369784250,55028382:1511388389403,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166434:1518692540840,55167129:1511441168887,55168399:1518692531697,55170896:1518692519660,55172520:1511442878070,59632237:1513183811607,61676996:1518692502507,61679909:1518692487303,66369103:1518692403233,67219168:1516806117167,69322635:1518435394710,69490735:1518621347897,69491206:1518621641707,69491578:1518621932470,69493189:1518623357173,69574718:1522239904507,69577594:1518692111307,70279575:1519382067410,71047668:1524133043810,75599460:1524752896690,76727736:1524476297630,77141437:1524834329560,77142523:1524835562290,77313311:1525001127070,78833350:1526385581033,78986231:1526477083273,79825403:1527343887823,80138619:1527757405227,80203791:1527844060160,80505886:1528202632000,80661594:1528369293000,80670297:1528377379000,80676384:1528382911000,82163375:1530104407000,83218275:1531924231000,83590526:1532524723000,83590527:1532524734000,83590644:1532524747000,83771891:1532709671000,83978374:1532940125000,84819776:1533852719000,85267703:1534347882000,85908664:1535043547000,86183586:1535360241000}","W,vk)n=;?},rz"
218105089,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28633763:1494411385423,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,30105247:1495725910700,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,76474824:1524211471323,76727736:1524476297630,83590532:1532524728000,83590533:1532524740000,83590644:1532524747000,83772061:1532711853000,85210764:1534289768000,85908825:1535044159000,86183801:1535361011000}",
218110209,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83772124:1532712595000,85908718:1535043880000,86183657:1535360699000}",8k 
218115329,"{22747759:1491317197877,22749319:1491317193970,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269521:1496143031730,48148592:1509012208737,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61674953:1518692507313,61677096:1518692497380,61679764:1518692491807,62539138:1518692482887,63139006:1518692470783,65526456:1518692457397,65532487:1518530707287,65707615:1518692441500,65725501:1518530700750,65875258:1518692429660,65887398:1518530690400,66003266:1518692419667,66003316:1518530680307,66337350:1518692409090,66337413:1518530670480,66481537:1518692389587,66495982:1518530661967,66582784:1518692378543,66646414:1518692346687,66725005:1518692333197,67352566:1518692044750,67901450:1518692011617,75867344:1523628969913,76189012:1524218257227,76727736:1524476297630,79825403:1527343887823,80505934:1528202703000,80670298:1528377379000,83590532:1532524728000,83590533:1532524740000,83590669:1532524753000,83772029:1532711119000,83978374:1532940125000,85267703:1534347882000,85908353:1535043167000,86183490:1535359921000}",OLCKvAaw5G.1_B$IB'o~;V]mSapISdNBh\QS*[GZCNFEK}T
218120449,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,34544657:1499326171063,34545077:1499329301337,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,81145193:1528969060000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83772061:1532711380000,85908718:1535043831000,86183657:1535360632000}",2e1HGbmikj#i>0f[`j35_eF
218125569,"{22747759:1491317197877,22749319:1491317193970,28657747:1496143031727,29269521:1496143031730,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,83074431:1531609104000}","uG$|`?) s]4]:L&0c(![DrQ#V76eid;]2M""TrLv1@)q"
218130689,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29269521:1496143031730,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65532487:1518530707287,65725501:1518530700750,65887398:1518530690400,66003316:1518530680307,66337413:1518530670480,66495982:1518530661967,72414822:1520959885593,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,79825358:1527343751223,80029671:1527607778107,80218771:1527860153243,80491388:1528189059313,80491397:1528189059303,80504138:1528200839187,80588321:1528294680000,81145200:1528969063000,81419295:1529327130000,83590532:1532524728000,83590533:1532524740000,83590644:1532524747000,83772061:1532711236000,84725185:1533767855000,85426792:1534516263000,85908825:1535044025000,86183801:1535360847000,88460932:1537196029000,88460948:1537196034000}",rZSu?VWjNA_1.b0 #4BNdavb<Wn}kb
218135809,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29269521:1496143031730,34544657:1499326171063,34545077:1499329301337,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,81145200:1528969063000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83772029:1532710618000,85363830:1534458299000,85908825:1535044061000,86183801:1535360901000}","_yak;(""Zh@)uD"
218140929,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,30105247:1495725910700,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83771989:1532710481000,85577386:1534718058000,85908741:1535043910000,86183727:1535360746000}","+R-%Ion'`{-{pbJ3*K~5pM@O-1WJgate~=,p(SM<"
218146049,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29874496:1495541080103,34544657:1499326171063,34545077:1499329301337,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65724224:1515590340030,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,67095217:1524136324277,68595590:1517838969220,69574718:1522239904507,70279575:1519382067410,71048186:1519923718007,75867193:1523628536270,76382925:1524132739790,76474824:1524211471323,76727736:1524476297630,77141236:1524834162977,77982701:1525696946583,78833350:1526385581033,80138619:1527757405227,82163107:1530102962000,83590526:1532524723000,83590533:1532524740000,83590669:1532524753000,83772184:1532712747000,85042916:1534112721000,85908718:1535043894000,86183657:1535360716000,88460932:1537196029000,88460947:1537196032000}","*kv2O+8p?v""7@2qpAda""?C,Kkw]r%og5=`sjKd}FZ)7"
218151169,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28635654:1494412448033,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61679764:1518692491807,66337183:1518692413980,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67352541:1518692324583,67900979:1518692023773,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,79825011:1527343359747,80029020:1527606779087,80218771:1527860153243,80491388:1528189059313,80491396:1528189059303,80491501:1528189124800,80504192:1528201613917,80588320:1528294678000,80772826:1528500610000,81145200:1528969063000,81419295:1529327130000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83772061:1532711344000,85426793:1534516266000,85908718:1535043819000,86183657:1535360610000,88460921:1537196027000,88460948:1537196034000}","t,_%7,[$18va?AR[=h61n9P(-uRCA$)"
218156289,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29874496:1495541080103,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67095217:1524136324277,67352541:1518692324583,67900979:1518692023773,76474824:1524211471323,76727736:1524476297630,79825011:1527343359747,80029020:1527606779087,80491389:1528189059313,80491396:1528189059303,80504138:1528200839187,80588320:1528294678000,81145193:1528969060000,83590532:1532524728000,83590533:1532524740000,83590669:1532524753000,83771891:1532709684000,85426792:1534516263000,85908741:1535043901000,86183727:1535360735000,86574560:1535753390000,88460921:1537196027000,88460948:1537196034000}",koC2#kuYlb0szS3)Ip9n*XbwCEw}C
218161409,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29269521:1496143031730,30105247:1495725910700,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,80982693:1528754687000}",
218166529,"{22747759:1491317197877,22749319:1491317193970,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61677096:1518692497380,61679764:1518692491807,76474824:1524211471323,76727736:1524476297630,81145200:1528969063000,82783705:1531092363000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83771891:1532709641000,85908718:1535043811000,86183657:1535360596000}","C-,g7%I_dqke""+`%W7VsP2rU@(%e7"
